"id","Type","Date","Distance","Moving Time","Name","Avg HR","Norm Power","Intensity","Load","FTP","Weight","W'","Avg HR%","Avg Power","Avg Speed","Cadence","Class","Climbing","Efficiency","Fitness","Fitness Load","Form","GAP","Stride","Work"
"i117229415","BackcountrySki","2026-01-11T10:38:06",11098.1904296875,14524,"Sacuieu Backcountry Skiing",105,,39.93256378173828,71,,75,,54.6875,,0.6919999718666077,,"Base",765,,29.472015380859375,71,0,,,
"i117012413","BackcountrySki","2026-01-10T11:13:46",9051.0302734375,11929,"Margau Backcountry Skiing",104,,37.54843521118164,50,,75,,54.166666666666664,,0.7089999914169312,,"Base",196,,28.471389770507812,50,5,,,
"i116870247","VirtualRun","2026-01-09T20:58:15",1772.8299560546875,1106,"Treadmill Running",124,,50.749549865722656,9,,75,,64.58333333333333,,1.4079999923706055,57.0533447265625,"Base",,,27.952651977539062,9,9,,0.8428534865379333,
"i116863697","WeightTraining","2026-01-09T20:08:02",,2818,"Strength",103,,37.50666046142578,11,,75,,53.645833333333336,,,,,,,27.952651977539062,0,9,,,
"i116146504","TrailRun","2026-01-06T12:42:15",10051.7998046875,4240,"Cluj-Napoca - Base",153,,80.0655746459961,76,,75,,79.6875,,2.3540000915527344,80.46294403076172,"Threshold",272,,29.794872283935547,76,6,2.5611085891723633,0.8839004039764404,
"i116016321","VirtualRun","2026-01-05T21:42:20",,673,"Treadmill Running",74,,23.1455020904541,1,,75,,38.541666666666664,,0.01600000075995922,55.30434799194336,"Base",,,28.681549072265625,1,13,,,
"i116001180","WeightTraining","2026-01-05T19:06:08",,5430,"Strength",87,,27.00770378112793,11,,75,,45.3125,,,,,,,28.681549072265625,0,13,,,
"i115712726","WeightTraining","2026-01-04T16:29:02",,5291,"Strength",94,,31.955907821655273,15,,75,,48.958333333333336,,,,,,,29.348543167114258,0,12,,,
"i115483766","AlpineSki","2026-01-03T13:36:09",16772.83984375,5768,"Ski Resort Marisel Ski",85,,26.029613494873047,12,,75,,44.270833333333336,,2.630000114440918,,"Base",1993,,30.055702209472656,12,13,,,
"i115282395","VirtualRun","2026-01-02T16:35:43",2210,1041,"Treadmill Running",132,,57.23141098022461,11,,75,,68.75,,1.8270000219345093,69.8587875366211,"Base",,,30.490758895874023,11,12,,0.9116786122322083,
"i115277234","WeightTraining","2026-01-02T14:57:17",,5851,"Strength",87,,27.17464828491211,12,,75,,45.3125,,,,,,,30.490758895874023,0,12,,,
"i115037881","Run","2026-01-01T14:28:05",6018.9501953125,2306,"Cluj-Napoca - Recovery",146,,71.40526580810547,33,,75,,76.04166666666667,,2.6080000400543213,85.1076889038086,"Base",76,,30.96039390563965,33,13,2.6892616748809814,0.9200552701950073,
"i114907911","WeightTraining","2025-12-31T15:12:52",,6191,"Strength",94,,32.35505676269531,18,,75,,48.958333333333336,,,,,,,30.9112491607666,0,16,,,
"i113490343","RockClimbing","2025-12-23T18:50:48",,5305,"Bouldering",99,,34.959693908691406,18,,75,,51.5625,,,,"Base",,,37.397220611572266,18,-3,,,
"i113213507","VirtualRide","2025-12-22T07:50:31",14686.01953125,2583,"Indoor Cycling",134,166,78.30188751220703,44,212,75,,69.79166666666667,153,5.5980000495910645,81.6468505859375,"Threshold",,1.2388060092926025,37.864601135253906,44,-5,,2.089110851287842,400539
"i113167755","Run","2025-12-21T20:15:38",10014.740234375,3605,"Cluj-Napoca Running",151,,75.26870727539062,57,,75,,78.64583333333333,,2.7769999504089355,87.53963470458984,"Base",138,,37.716766357421875,57,-5,2.8365485668182373,0.9520307183265686,
"i112949306","Hike","2025-12-20T12:04:59",12169.58984375,9001,"Sacuieu Hiking",105,,37.776466369628906,45,,75,,54.6875,,1.0740000009536743,54.04155731201172,"Base",581,,37.252132415771484,45,-4,,0.7505481839179993,
"i112840605","Swim","2025-12-19T19:32:25",1200,1520,"Pool Swim",124,,47.79830551147461,14,,75,,64.58333333333333,,0.7879999876022339,23.608922958374023,"Base",,,37.06544494628906,14,-4,,1.003188967704773,
"i112777423","Run","2025-12-19T12:58:46",6400.06982421875,2509,"Cluj-Napoca - Anaerobic",149,,76.41078186035156,41,,75,,77.60416666666667,,2.5309998989105225,78.79792022705078,"Pyramidal",84,,37.06544494628906,41,-4,2.6080784797668457,0.9711594581604004,
"i112480675","VirtualRide","2025-12-17T18:53:44",18029.3203125,3593,"Indoor Cycling",129,169,79.71697998046875,63,212,75,,67.1875,156,4.980000019073486,72.11688995361328,"Threshold",,1.3100775480270386,37.515995025634766,63,-6,,2.0874035358428955,566014
"i112313876","RockClimbing","2025-12-16T19:29:41",,5523,"Bouldering",92,,30.211135864257812,14,,75,,47.916666666666664,,,,"Base",,,36.90195083618164,14,-4,,,
"i112108644","VirtualRide","2025-12-15T18:44:19",22641.19921875,3596,"Indoor Cycling",134,176,83.01886749267578,69,212,75,,69.79166666666667,157,6.275000095367432,82.02275848388672,"Threshold",,1.3134328126907349,37.45377731323242,69,-8,,2.3028550148010254,566904
"i111890050","Swim","2025-12-14T14:59:37",2050,2555,"Pool Swim",137,,63.40365219116211,29,,75,,71.35416666666667,,0.8009999990463257,25.40023422241211,"Base",,,36.69366455078125,29,-5,,0.9476467370986938,
"i111878745","Run","2025-12-14T13:47:24",6574.16015625,2144,"Cluj-Napoca - Threshold",152,,77.30313110351562,37,,75,,79.16666666666667,,3.0299999713897705,82.16184997558594,"Threshold",86,,36.69366455078125,37,-5,3.180446147918701,1.1196094751358032,
"i111738223","TrailRun","2025-12-13T15:57:51",6017.39990234375,2368,"Feleacu Trail Running",130,,57.55364227294922,22,,75,,67.70833333333333,,2.5380001068115234,81.3949966430664,"Base",90,,35.98752212524414,22,-2,2.6416709423065186,0.9365926384925842,
"i111708207","Ride","2025-12-13T12:08:29",17330.51953125,2950,"Cluj-Napoca Road Cycling",137,,62.792625427246094,33,212,75,,71.35416666666667,,5.861999988555908,73.64111328125,"Base",353,,35.98752212524414,33,-2,,2.393263101577759,
"i111450938","VirtualRide","2025-12-11T19:51:10",19901.5703125,3590,"Indoor Cycling",139,167,78.7735824584961,62,212,75,,72.39583333333333,159,5.514999866485596,79.75028228759766,"Threshold",,1.2014389038085938,36.385501861572266,62,-5,,2.0853641033172607,574473
"i111262545","RockClimbing","2025-12-10T19:27:16",,3789,"Bouldering",94,,32.33274841308594,11,,75,,48.958333333333336,,,,"Base",,,35.768314361572266,11,-2,,,
"i111064540","Run","2025-12-09T19:46:52",7597.10009765625,2706,"Cluj-Napoca Running",144,,70.97055053710938,38,,75,,75,,2.806999921798706,83.81409454345703,"Base",86,,36.3651123046875,38,-6,2.859701633453369,1.0049031972885132,
"i110872855","VirtualRide","2025-12-08T19:42:38",22495.9296875,3585,"Indoor Cycling",130,191,90.0943374633789,81,212,75,,67.70833333333333,153,6.239999771118164,81.39644622802734,"Polarized",,1.4692307710647583,36.32571792602539,81,-6,,2.3127601146698,551379
"i110478984","Ride","2025-12-06T12:12:07",53886.1015625,8847,"Cluj-Napoca Road Cycling",137,,63.39718246459961,100,212,75,,71.35416666666667,,6.079999923706055,75.19145965576172,"Base",939,,36.09861755371094,100,-6,,2.430152177810669,
"i110172777","VirtualRide","2025-12-04T20:30:38",17103.0390625,2920,"Indoor Cycling",137,162,76.41509246826172,47,212,75,,71.35416666666667,152,5.8460001945495605,84.28965759277344,"Threshold",,1.1824817657470703,35.391605377197266,47,-3,,2.084670305252075,444843
"i109994827","Run","2025-12-03T20:33:06",10024.23046875,3640,"Cluj-Napoca Running",141,,67.12765502929688,46,,75,,73.4375,,2.74399995803833,84.12867736816406,"Base",120,,35.111900329589844,46,-2,2.817578077316284,0.9820346832275391,
"i109792660","RockClimbing","2025-12-02T19:21:23",,3690,"Indoor Climbing",96,,32.768165588378906,11,,75,,50,,,,"Base",24,,34.84954833984375,11,-1,,,
"i109586346","VirtualRide","2025-12-01T16:08:04",29419.640625,5387,"Indoor Cycling",129,149,70.28302001953125,74,212,75,,67.1875,146,5.436999797821045,78.46255493164062,"Threshold",,1.1550387144088745,35.42420959472656,74,-4,,2.088089942932129,787384
"i109393325","RockClimbing","2025-11-30T11:24:52",,3651,"Indoor Climbing",96,,32.94732666015625,11,,75,,50,,,,"Base",24,,34.49471664428711,11,0,,,
"i109294874","Swim","2025-11-29T17:24:47",2000,2583,"Pool Swim",135,,63.37925338745117,29,,75,,70.3125,,0.7739999890327454,27.02399444580078,"Base",,,35.060829162597656,29,-3,,0.8595622181892395,
"i109279360","Run","2025-11-29T16:14:34",2244.719970703125,891,"Cluj-Napoca Running",132,,59.312015533447266,9,,75,,68.75,,2.503999948501587,81.20584869384766,"Base",38,,35.060829162597656,9,-3,2.6483566761016846,0.9307186603546143,
"i109148985","VirtualRide","2025-11-28T18:57:55",23887.140625,3824,"Indoor Cycling",132,153,72.16981506347656,55,212,75,,68.75,144,6.238999843597412,81.08627319335938,"Threshold",,1.1590908765792847,34.99000930786133,55,-3,,2.311107873916626,555006
"i108980875","VirtualRide","2025-11-27T17:37:43",11954.58984375,2072,"Indoor Cycling",146,188,88.67924499511719,45,212,75,,76.04166666666667,163,5.672999858856201,82.45512390136719,"Threshold",,1.2876712083816528,34.50786209106445,45,0,,2.0991744995117188,344083
"i108853728","Run","2025-11-26T21:18:42",6263.60986328125,2285,"Cluj-Napoca - VO2 Max",132,,61.078392028808594,24,,75,,68.75,,2.7239999771118164,78.97977447509766,"Base",72,,34.25505065917969,24,1,2.814852714538574,1.041223168373108,
"i108689649","RockClimbing","2025-11-25T19:34:54",,4201,"Bouldering",95,,32.07135009765625,12,,75,,49.479166666666664,,,,"Base",,,34.50214767456055,12,0,,,
"i108495819","VirtualRide","2025-11-24T19:09:55",19991.109375,3595,"Indoor Cycling",130,160,75.47169494628906,57,212,75,,67.70833333333333,153,5.5279998779296875,79.95854187011719,"Base",,1.2307692766189575,35.044342041015625,57,-3,,2.0863847732543945,553293
"i108321926","Swim","2025-11-23T15:02:57",1250,1615,"Pool Swim",139,,65.03887939453125,19,,75,,72.39583333333333,,0.7720000147819519,27.356435775756836,"Base",,,34.515316009521484,19,-1,,0.8487880229949951,
"i108309322","Run","2025-11-23T12:49:03",15041.91015625,5373,"Cluj-Napoca Running",150,,74.85565948486328,85,,75,,78.125,,2.796999931335449,84.01423645019531,"Threshold",190,,34.515316009521484,85,-1,2.863877773284912,0.9996650218963623,